"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 10 10:53:31 IST 2021","Wed Mar 10 10:53:57 IST 2021","26278","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","login","login","Verify Welcome Message"
"passed","Wed Mar 10 10:46:11 IST 2021","Wed Mar 10 10:46:37 IST 2021","26052","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","login","login","Verify Welcome Message"
"passed","Wed Mar 10 10:46:05 IST 2021","Wed Mar 10 10:46:05 IST 2021","64","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","initializePageFactory","initializePageFactory","Login to Orange HRM"
"skipped","Wed Mar 10 11:13:31 IST 2021","Wed Mar 10 11:13:31 IST 2021","0","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","login","login","Verify Welcome Message"
"skipped","Wed Mar 10 11:13:31 IST 2021","Wed Mar 10 11:13:31 IST 2021","63","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","initializePageFactory","initializePageFactory","Login to Orange HRM"
"passed","Wed Mar 10 11:44:51 IST 2021","Wed Mar 10 11:45:19 IST 2021","28659","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","login","login","Verify Welcome Message"
"passed","Tue Mar 09 23:35:22 IST 2021","Tue Mar 09 23:35:22 IST 2021","22","Allure-Reporting","Functiona-Test","Tests.Home","Tests.Home","initializePageFactory","initializePageFactory","Login to Orange HRM"
"passed","Wed Mar 10 11:25:38 IST 2021","Wed Mar 10 11:26:27 IST 2021","48983","Allure-Reporting","Firefox-Test","Tests.Home","Tests.Home","login","login","Verify Welcome Message"
"broken","Wed Mar 10 11:13:31 IST 2021","Wed Mar 10 11:13:31 IST 2021","0","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","setUp","setUp",""
"passed","Wed Mar 10 11:44:45 IST 2021","Wed Mar 10 11:44:46 IST 2021","434","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","initializePageFactory","initializePageFactory","Login to Orange HRM"
"passed","Wed Mar 10 11:25:28 IST 2021","Wed Mar 10 11:25:28 IST 2021","2","Allure-Reporting","Firefox-Test","Tests.Home","Tests.Home","initializePageFactory","initializePageFactory","Login to Orange HRM"
"passed","Tue Mar 09 23:35:27 IST 2021","Tue Mar 09 23:35:53 IST 2021","25709","Allure-Reporting","Functiona-Test","Tests.Home","Tests.Home","login","login","Verify Welcome Message"
"passed","Wed Mar 10 10:53:20 IST 2021","Wed Mar 10 10:53:20 IST 2021","148","Allure-Reporting","Chrome-Test","Tests.Home","Tests.Home","initializePageFactory","initializePageFactory","Login to Orange HRM"
